"Time [s]","Process load","System load"
267.81,14.81,19.36
268.81,19.19,25.42
269.81,19.08,24.92
270.82,14.66,24.53
271.82,20.77,24.79
272.82,16.39,20.16
273.83,32.58,40.11
274.83,34.2,38.09
275.83,35.7,42.19
276.83,31.11,39.45
277.84,32.91,38.08
278.84,29.49,37.16
279.85,19.81,29.41
280.85,2.86,5.99
281.85,2.6,6.75
282.85,2.2,8.71
283.86,31.71,36.51
284.86,32.9,39.38
285.86,33.56,40.97
286.86,38.23,43.18
287.87,34.76,40.85
288.87,25.65,33.07
289.87,13.5,16.22
290.88,3.5,9.33
291.88,5.71,11.56
292.88,17.25,20.22
294.07,11.4,17.99
