"Time [s]","Process load","System load"
306.93,40.37,47
307.93,34.1,41.01
308.94,30.05,37.57
309.94,37.89,43.75
310.95,23.05,28.24
311.95,25.52,33.2
312.95,27.75,31.39
313.95,39.76,47.68
314.96,21.59,28.35
315.96,26.11,28.71
316.96,17.65,23.62
317.96,19.77,27.44
318.97,23.23,29.46
319.97,19.51,24.84
320.97,18.82,26.48
321.98,16.33,21.26
322.98,22.24,28.36
323.98,30.5,38.8
324.98,36.25,40.81
325.99,31.28,37.25
326.99,36.32,43.49
327.99,34.23,39.94
329.0,29.6,40.5
330.0,26.45,32.55
331.01,4.92,7.13
332.01,3.37,9.36
333.01,2.86,10.26
334.01,4.41,7.52
335.02,3.25,8.05
336.02,15.18,21.55
337.02,15.62,17.83
338.03,15.43,22.82
339.03,21.8,30.5
340.03,15.67,22.67
341.05,19.32,25.37
342.05,17.63,28.01
343.05,35.15,41.79
344.05,35.89,43.58
345.05,31.61,37.72
346.06,35.31,40.37
347.06,30.86,37.35
348.07,27,33.1
349.07,17.93,23.51
350.07,4.41,10
351.07,3.24,9.34
352.08,4.16,6.5
353.08,26.4,32.78
354.08,37.35,46.29
355.08,29.03,33.45
356.08,24.21,33.07
357.09,37.42,43.79
358.09,18.08,22.24
359.09,2.98,9.84
360.09,6.63,12.48
361.1,16.35,20.64
362.35,8.49,16.36
