"Time [s]","Process load","System load"
85.23,16.78,20.42
86.23,15.71,20.26
87.23,16.28,21.87
88.24,14.52,18.8
89.24,16.09,19.08
90.24,14.78,20.49
91.25,17.19,22.39
92.25,20.89,22.45
93.25,18.29,24.64
94.26,16.07,33.84
95.26,15.32,19.08
96.27,17.74,25.26
97.27,17.45,22.65
98.27,16.76,20.91
99.27,18.28,23.99
100.28,15.02,22.15
101.28,16.13,21.58
102.28,17.43,19.25
103.29,16.46,23.6
104.29,18.41,24.9
105.29,18.98,20.93
106.29,16.24,21.44
107.3,16.39,24.2
108.3,15.72,19.61
109.3,14.14,19.73
110.3,16.1,22.73
111.31,10.89,17.51
112.31,14.56,17.04
113.31,16.5,21.69
114.32,15.3,21.27
115.32,17.5,19.58
116.32,20.16,27.83
117.33,15.46,21.95
118.33,14.65,18.55
119.33,14.55,20.26
120.34,15.18,22.06
121.34,14.78,18.67
122.34,14.58,18.88
123.34,13.4,18.86
124.35,13.9,21.04
125.35,14.55,17.41
126.35,15.08,22.62
127.35,13.74,19.58
128.36,15.04,18.41
129.36,16.12,23.15
130.36,15.07,22.22
131.37,15.2,21.95
132.37,12.99,17.15
133.37,13.61,19.18
134.38,14.02,19.47
135.38,15.49,18.49
136.38,15.2,20.65
137.38,14.44,21.2
138.39,16.96,20.21
139.39,16.99,23.47
140.39,22.79,30.33
141.39,16.09,19.73
142.4,18.08,22.63
143.4,16.22,22.84
144.4,16.49,22.06
145.4,19.36,22.09
146.41,18.2,25.35
147.41,17.67,25.08
148.41,15.95,19.32
149.42,17.53,23.51
150.42,15.36,23.05
151.42,12.35,15.06
152.43,11.4,16.32
153.43,16.48,22.33
154.43,14.7,19.89
155.43,16.63,20.01
156.44,19.71,27.23
157.44,19.38,26.66
158.44,19.87,22.73
159.44,15.98,21.57
160.45,17.04,22.76
161.45,24.69,33
162.45,19.53,25.13
163.45,18.67,26.19
164.46,23.33,27.62
165.47,17.86,22.23
166.47,16.76,24.95
167.47,14.04,20.81
168.48,16.15,21.48
169.48,15.6,21.33
170.48,15.47,21.85
171.48,15.88,19.65
172.48,16,21.59
173.48,15.07,22.61
174.49,19.95,24.87
175.49,14.31,19.89
176.49,15.83,21.8
177.5,18.85,23.93
178.5,15.48,18.6
179.5,16.99,23.6
180.51,15.95,21.78
181.51,15.68,19.58
182.51,15.46,21.57
183.52,16.63,22.22
184.52,15.99,20.15
185.52,25.03,29.57
186.52,16.13,24.06
187.53,14.81,21.69
188.53,16.87,19.86
189.53,14.19,21.48
190.54,15.57,22.06
191.54,17.7,20.3
192.54,15.33,20.14
193.54,20.36,28.66
194.55,15.06,18.56
195.55,14.92,20.38
196.55,17.19,23.17
197.55,15.95,20.62
198.56,15.85,20.52
199.56,16.85,22.7
200.57,15.29,20.72
201.57,14.06,18.61
202.57,14.66,20.25
203.57,13.9,21.17
204.58,17.78,21.16
205.58,17.38,23.76
206.58,14.41,21.16
207.59,22.22,25.07
208.59,11.42,17.14
209.59,11.43,16.63
210.6,12.18,15.56
211.6,11.97,18.73
212.6,16.34,21.14
213.6,10.41,14.58
214.6,14.58,19.91
215.6,12.89,23.3
216.61,22.87,32.36
217.61,27.54,35.6
218.61,27.31,34.85
219.62,26.71,33.59
220.62,28.43,34.01
221.62,27.78,34.27
222.63,3.76,7.14
223.63,1.82,6.63
224.63,3.49,10.11
225.63,3.12,6.11
226.64,1.56,6.37
227.64,3.89,11.42
228.64,25.09,29.39
229.65,21.25,28.37
230.65,15.7,23.49
231.65,23.23,31.03
232.66,14.4,18.79
233.71,14.42,24.49
234.71,17.56,24.59
235.71,16.06,22.53
236.72,14.13,20.62
237.72,14.76,21.37
238.73,13.64,18.45
239.73,16.27,24.08
240.73,20.68,32.51
241.73,13.26,17.56
242.73,13.27,20.67
243.73,14.81,23.91
244.74,15.71,21.41
245.74,14.28,20.12
246.75,11.79,18.78
247.75,13.78,20.81
248.75,15.98,24.3
249.75,15.71,23.64
250.75,14.16,20.14
251.76,12.2,19.6
252.76,10.36,17.35
253.77,15.59,23
254.77,24.3,37.42
255.77,14.91,33.2
256.77,13.9,20.79
257.78,11.69,17.15
258.79,13.99,22.21
259.8,14.65,23.98
260.8,8.04,12.19
261.8,15.29,20.49
262.81,11.82,17.14
263.81,13.51,16.37
264.81,11.82,16.76
265.82,11.55,18.69
266.82,18.87,25.25
267.82,34.34,44.35
268.82,32.9,43.96
269.82,39.46,44.79
270.82,34.37,43.75
271.83,39.98,50.36
272.83,32.22,34.57
273.83,33.43,41.23
274.84,67.37,77.89
275.84,73.05,83.45
276.84,59.83,69.72
277.84,51.82,59.9
278.84,34.01,41.28
279.84,8.45,19.65
280.85,34.76,69.9
281.85,35.54,75.13
282.85,33.91,59.38
283.85,29.86,49.2
284.86,33.65,51.19
285.86,30.61,43.06
286.87,28.13,45.12
287.87,29.13,48.78
288.87,30.79,42.62
289.87,32.81,51.09
290.88,25.78,40.49
291.88,12.97,29.44
292.88,18.02,26.07
293.89,28.61,35.5
294.89,36.7,40.72
295.89,37.68,45.74
296.9,33.23,39.33
297.9,33.3,38.09
298.91,27.78,35.43
299.91,18.97,23.26
300.91,20.1,24.77
301.92,37.31,47.41
302.92,29.82,34.23
303.92,23.05,27.6
304.92,21.96,28.2
305.93,17.31,22.25
306.93,17.52,21.03
307.93,20.49,27.36
308.94,25.41,32.28
309.94,22.87,27.16
310.94,17.14,23.1
311.95,27.67,33.39
312.95,31.28,35.31
313.95,29.33,36.86
314.96,31.25,38.38
315.96,30.01,34.43
316.96,29.03,36.71
317.96,29.78,38.5
318.97,11.8,14.78
319.97,2.21,10.78
320.98,2.33,5.82
321.98,2.86,5.84
322.98,3.51,9.25
323.98,15.05,18.69
324.99,18.58,21.18
325.99,13.65,18.98
326.99,18.8,28.91
328.0,18.56,22.72
329.0,23.49,31.28
330.0,18.62,24.6
331.0,32.94,37.87
332.01,31.47,40.05
333.01,29.68,36.07
334.01,31.32,35.47
335.01,32.67,40.98
336.01,24.09,29.42
337.02,6.1,10.13
338.02,3.37,9.33
339.02,3.37,9.36
340.03,10.24,15.68
341.03,39.98,46.86
342.03,31.05,38.59
343.04,39.37,43.13
344.04,34.27,44.65
345.04,27.62,34.62
346.05,13.24,18.71
347.05,2.46,8.44
348.05,2.86,7.93
349.05,15.32,20.89
350.13,11.27,19.88
