"Time [s]","Process load","System load"
209.63,20.96,27.6
210.63,10.26,13.51
211.63,11.45,15.1
212.63,12.59,20.77
213.63,15.21,20.81
214.64,11.52,15.53
215.64,11.3,17.41
216.64,10.02,14.97
217.65,11.15,14.26
218.65,9.35,16.24
219.65,12.87,18.73
220.66,17,20.12
221.66,15.82,24.51
222.66,16.01,26.55
223.66,30.11,34.92
224.67,29.72,41.4
225.67,26.58,34.37
226.67,27.18,30.95
227.68,30.92,42.88
228.68,12.35,18.05
229.68,3.24,6.51
230.68,1.81,7.12
231.69,1.43,7.41
232.69,2.21,5.96
233.69,3.37,8.98
234.69,15.71,21.15
235.69,24.86,30.86
236.7,17.24,27.23
237.7,22.04,30.34
238.71,19.9,27.83
239.71,18.17,27.65
240.71,12.2,19.73
241.73,20.01,24.63
242.73,16.45,23.19
243.74,12.3,18.39
244.74,10.14,15.08
245.75,13.73,20.47
246.75,16.52,23.4
247.75,16.24,22.87
248.75,14.28,20.77
249.75,13.54,22.26
250.76,12.18,19.45
251.76,16.34,21.26
252.76,11.7,18.34
253.77,15.35,21.19
254.77,11.15,18.94
255.78,15.8,23.19
256.78,13.73,20.33
257.78,15.48,22.62
258.78,11.96,22.11
259.78,13.02,20.3
260.79,12.69,16.32
261.79,12.5,20.18
262.79,12.6,20.26
263.8,13.87,16.86
264.8,11.16,18.44
265.81,12.96,22.8
266.81,16.09,20.9
267.81,12.22,18.2
268.81,10.27,16.26
269.81,10.78,17.93
270.82,14.9,19.04
271.87,13.33,21.22
272.88,16.51,22.24
273.88,10.24,12.84
274.89,21.76,28.37
275.89,33.43,43.14
276.89,30.56,37.85
277.9,40.84,52.91
278.9,48.3,55.99
279.9,37.69,42.49
280.9,47.65,57.42
281.91,70.42,79.23
282.91,57.3,63.8
283.91,50.66,61.15
284.92,50.78,55.97
285.92,37.6,46.56
286.92,29.68,41.14
287.93,28.36,34.59
288.93,33.49,44.79
289.93,29.49,35.73
290.94,27.75,35.01
291.94,34.39,42.31
292.94,29.27,34.85
293.95,29.05,33.97
294.95,29.01,36.68
295.95,31.41,38.94
296.96,28.11,31.35
297.96,17.05,26.56
298.97,15.28,21.11
299.97,25.78,29.94
300.97,36.51,43.79
301.97,38.27,46.35
302.97,32.78,39.12
303.98,40.46,51.75
304.98,35.95,39.85
305.98,26.14,32.9
306.99,18.17,24.01
307.99,28.22,32.39
308.99,31.9,38.54
309.99,22.62,29.39
310.99,23.54,31.09
311.99,20.4,25.46
313.0,20.67,28.48
314.0,23.12,27.25
315.0,23.3,27.99
316.01,21.87,28
317.01,21.14,27.74
318.01,15.86,19.64
319.02,17.39,27.77
320.02,35.21,42.36
321.02,28.52,36.18
322.02,23.05,30.2
323.02,19.92,26.55
324.02,28.35,31.61
325.03,31.64,38.25
326.03,25.24,32.65
327.03,24.25,26.97
328.04,15.99,22.11
329.04,3.63,9.47
330.04,5.33,8.57
331.05,4.27,10.9
332.05,3.11,8.43
333.05,12.63,14.32
334.05,16.4,20.83
335.05,14.81,20.14
336.06,15.71,19.75
337.06,25.34,31.83
338.06,15.36,25.65
339.06,19.59,24.53
340.07,15.18,20.36
341.07,30.34,36.82
342.07,33.59,37.36
343.08,28.01,33.98
344.08,23.08,29.96
345.08,24.04,27.15
346.08,30.69,37.72
347.09,31.57,39.24
348.09,18.73,21.85
349.09,14.31,24.85
350.09,2.98,8.69
351.1,3.24,6.1
352.1,2.98,8.05
353.1,34.47,41.23
354.1,36.55,43.7
355.11,28.13,35.27
356.11,32.75,41.05
357.11,26.86,30.25
358.12,17.23,24.61
359.12,3.9,9.88
360.12,4.54,9.33
361.13,14.39,20.88
362.13,10.9,21.93
