"Time [s]","Process load","System load"
126.4,8.03,15.02
127.4,19.75,28.85
128.4,10.76,19.99
129.41,9.08,14.26
130.41,9.75,16.65
131.41,8.57,17.54
132.41,17.12,23.59
133.41,11.58,18.49
134.42,10.8,13.93
135.42,9.5,14.05
136.42,11.45,17.05
137.42,15.82,18.94
138.42,20.9,23.36
139.43,10.53,15.21
140.43,16.5,22.61
141.43,20.75,23.33
142.44,9.47,15.57
143.44,9.49,14.44
144.44,8.96,13.12
145.44,10.78,16.37
146.45,11.79,17.35
147.45,15.3,19.58
148.46,10.75,11.52
149.46,13,24.45
150.46,9.74,22.61
151.47,8.81,14.25
152.47,9.08,12.98
153.47,10.79,17.16
154.48,8.94,14.26
155.48,16.92,22.4
156.48,15.16,22.02
157.48,19.26,26.95
158.48,20.18,28.51
159.49,17.8,25.73
160.49,16.92,24.74
161.49,17.28,23.51
162.49,16.87,23.88
163.5,17.29,24.45
164.5,22.05,29.44
165.5,17.38,21.94
166.51,17.67,26.24
167.51,17.15,23.91
168.51,18.13,24.48
169.52,18.32,24.43
170.52,18.33,27.54
171.52,18.07,24.58
172.52,18.94,23.6
173.53,17.74,25.65
174.53,16.97,24.35
175.54,17.29,22.11
176.54,18.06,26.24
177.54,21.72,29.78
178.54,18.18,24.16
179.54,17.67,22.08
180.55,18.17,26.09
181.55,17.16,24.58
182.55,20.51,24.66
183.56,18.02,25.93
184.56,19.06,28.79
185.56,17.57,23.3
186.57,20.75,26.7
187.57,19.4,28.39
188.57,18.17,25.69
189.57,16.77,21.85
190.57,16.9,23.93
191.58,17.53,27.52
192.58,19.17,24.87
193.58,17.04,21.85
194.59,21.16,28.94
195.59,18.39,25.13
196.6,17.38,27.24
197.6,28.84,37.29
198.6,10.26,15.83
199.61,10.9,15.71
200.61,12.18,15.93
201.62,11.95,17.67
202.62,12.58,18.79
203.62,10.55,14.32
204.62,11.56,16.5
205.63,9.98,14.9
206.63,12.86,15.33
207.63,12.47,20.4
208.64,9.6,15.43
209.64,10.09,12.69
210.65,10.78,16.5
211.65,10.51,18.69
212.65,10.39,15.85
213.66,9.85,16.21
214.66,10,16.89
215.66,9.62,13.12
216.66,10.01,13.13
217.67,8.57,15.59
218.67,9.86,15.3
219.67,10,12.6
220.67,8.85,13.8
221.68,10.39,18.45
222.68,9.62,12.35
223.68,13.11,20.63
224.68,15.6,23.93
225.69,11.29,14.8
226.69,13.11,22.71
227.69,10.65,18.71
228.7,8.55,11.79
229.7,10,13.9
230.7,11.69,16.63
231.7,9.62,13.39
232.71,9.21,12.97
233.71,8.85,16.14
234.71,9.86,14.78
235.72,8.94,11.54
236.72,9.37,14.97
237.72,13.01,19.91
238.72,9.49,12.22
